Date;P
2015061017;0
2015061018;0
2015061019;0
2015061020;0
2015061021;0
2015061022;0
2015061023;0
2015061024;0
2015061101;0
2015061102;0
2015061103;0
2015061104;0
2015061105;0
2015061106;0
2015061107;0
2015061108;0
2015061109;0
2015061110;0
2015061111;0
2015061112;0
2015061113;0
2015061114;0
2015061115;0
2015061116;0
2015061117;0
2015061118;0
2015061119;0
2015061120;0
2015061121;0
2015061122;0
2015061123;0
2015061124;0
2015061201;0
2015061202;0
2015061203;0
2015061204;0
2015061205;0
2015061206;0
2015061207;0
2015061208;0
2015061209;0
2015061210;0
2015061211;0
2015061212;0
2015061213;0
2015061214;0
2015061215;0
2015061216;0
2015061217;0
2015061218;0
2015061219;0
2015061220;0
2015061221;0
2015061222;0
2015061223;0
2015061224;0
2015061301;0
2015061302;0
2015061303;0
2015061304;0
2015061305;0
2015061306;0
2015061307;0
2015061308;0
2015061309;0
2015061310;0
2015061311;0.8
2015061312;0.1
2015061313;0
2015061314;0
2015061315;0
2015061316;0
2015061317;0
2015061318;0
2015061319;0
2015061320;0
2015061321;0
2015061322;0
2015061323;0
2015061324;0
2015061401;0
2015061402;0
2015061403;0
2015061404;0
2015061405;0
2015061406;0
2015061407;0
2015061408;0
2015061409;0
2015061410;0
2015061411;0
2015061412;0
2015061413;0
2015061414;0
2015061415;0
2015061416;0
2015061417;0
2015061418;0
2015061419;0
2015061420;0
2015061421;0
2015061422;0
2015061423;0
2015061424;0
2015061501;0
2015061502;0
2015061503;0
2015061504;0
2015061505;0
2015061506;0
2015061507;0
2015061508;0
2015061509;0
2015061510;0
2015061511;0
2015061512;0
2015061513;0
2015061514;0
2015061515;0
2015061516;0
2015061517;0
2015061518;0
2015061519;0
2015061520;0
2015061521;0
2015061522;0
2015061523;0
2015061524;0
2015061601;0
2015061602;0
2015061603;0
2015061604;0
2015061605;0
2015061606;0
2015061607;0
2015061608;0
2015061609;0
2015061610;0
2015061611;0
2015061612;0
2015061613;0
2015061614;0
2015061615;0
2015061616;0
2015061617;0
2015061618;0
2015061619;0
2015061620;0
2015061621;0
2015061622;0
2015061623;0
2015061624;0
2015061701;0
2015061702;0
2015061703;0
2015061704;0
2015061705;0
2015061706;0
2015061707;0
2015061708;0
2015061709;0
2015061710;0
2015061711;0
2015061712;0
2015061713;0
2015061714;0
2015061715;0
2015061716;0
2015061717;0
2015061718;0
2015061719;0
2015061720;0
2015061721;0
2015061722;2.3
2015061723;0.5
2015061724;0.9
2015061801;0
2015061802;0.5
2015061803;0
2015061804;0.4
2015061805;0
2015061806;0
2015061807;0
2015061808;0
2015061809;0
2015061810;0
2015061811;0
2015061812;0
2015061813;0
2015061814;0
2015061815;0
2015061816;0
2015061817;0
2015061818;0
2015061819;0
2015061820;0
2015061821;0
2015061822;0
2015061823;0
2015061824;0
2015061901;0
2015061902;0
2015061903;0
2015061904;0
2015061905;1.4
2015061906;0.1
2015061907;0
2015061908;0
2015061909;0
2015061910;0.2
2015061911;1.4
2015061912;0.3
2015061913;0
2015061914;0
2015061915;0
2015061916;0
2015061917;0
2015061918;0
2015061919;0
2015061920;0
2015061921;0
2015061922;0
2015061923;0
2015061924;0
2015062001;0
2015062002;0
2015062003;0
2015062004;0
2015062005;0
2015062006;0
2015062007;0
2015062008;0
2015062009;0
2015062010;0
2015062011;0
2015062012;0
2015062013;0
2015062014;0
2015062015;0
2015062016;0
2015062017;0
2015062018;0
2015062019;0
2015062020;0
2015062021;0
2015062022;0
2015062023;0
2015062024;0
2015062101;0
2015062102;0
2015062103;0
2015062104;0
2015062105;0
2015062106;0
2015062107;0
2015062108;0
2015062109;0
2015062110;0.7
2015062111;0.1
2015062112;5.4
2015062113;2.1
2015062114;1.5
2015062115;0.1
2015062116;0.3
2015062117;0
2015062118;0.7
2015062119;0
2015062120;0
2015062121;0
2015062122;0
2015062123;0
2015062124;0
2015062201;0
2015062202;0
2015062203;0
2015062204;0
2015062205;0
2015062206;3.8
2015062207;0.4
2015062208;0
2015062209;0
2015062210;0
2015062211;0.1
2015062212;0.2
2015062213;0.3
2015062214;0
2015062215;1.5
2015062216;0.1
2015062217;0
2015062218;0
2015062219;0.4
2015062220;1.3
2015062221;2.6
2015062222;0
2015062223;0.6
2015062224;0
2015062301;0
2015062302;0
2015062303;0
2015062304;0.1
2015062305;0.1
2015062306;0
2015062307;0
2015062308;0
2015062309;0
2015062310;1
2015062311;1.2
2015062312;0.8
2015062313;0.2
2015062314;0
2015062315;0
2015062316;0
2015062317;0
2015062318;0
2015062319;0
2015062320;0
2015062321;0
2015062322;0
2015062323;0
2015062324;0
2015062401;0
2015062402;0
2015062403;0
2015062404;0
2015062405;0
2015062406;0
2015062407;0
2015062408;0
2015062409;0
2015062410;0
2015062411;0
2015062412;0
2015062413;0
2015062414;0
2015062415;0
2015062416;0
2015062417;0
2015062418;0
2015062419;0
2015062420;0
2015062421;0
2015062422;0
2015062423;0
2015062424;0
2015062501;0
2015062502;0
2015062503;0
2015062504;0
2015062505;0
2015062506;0
2015062507;0
2015062508;0
2015062509;0
2015062510;0
2015062511;0
2015062512;0
2015062513;0
2015062514;0
2015062515;0
2015062516;0
2015062517;0
2015062518;0
2015062519;0
2015062520;0
2015062521;0
2015062522;0
2015062523;0
2015062524;0
2015062601;0
2015062602;0
2015062603;0
2015062604;0
2015062605;0
2015062606;0
2015062607;0
2015062608;0
2015062609;0
2015062610;0
2015062611;0
2015062612;0
2015062613;0
2015062614;0
2015062615;0
2015062616;0
2015062617;0
2015062618;0
2015062619;0
2015062620;0
2015062621;0
2015062622;0
2015062623;0
2015062624;0
2015062701;1
2015062702;1.2
2015062703;0.1
2015062704;0.1
2015062705;0
2015062706;0
2015062707;0
2015062708;0
2015062709;0
2015062710;0
2015062711;0
2015062712;0
2015062713;0
2015062714;0
2015062715;0
2015062716;0
2015062717;0
2015062718;0
2015062719;0
2015062720;0
2015062721;0
2015062722;0
2015062723;0
2015062724;0
2015062801;0
2015062802;0
2015062803;0
2015062804;0
2015062805;0
2015062806;0
2015062807;0
2015062808;0
2015062809;0
2015062810;0
2015062811;0
2015062812;0
2015062813;0
2015062814;0.4
2015062815;0.2
2015062816;0
2015062817;0
2015062818;0
2015062819;0
2015062820;0
2015062821;0
2015062822;0
2015062823;0
2015062824;0
2015062901;0
2015062902;0
2015062903;0
2015062904;0
2015062905;0
2015062906;0
2015062907;0
2015062908;0
2015062909;0
2015062910;0
2015062911;0
2015062912;0
2015062913;0
2015062914;0
2015062915;0
2015062916;0
2015062917;0
2015062918;0
2015062919;0
2015062920;0
2015062921;0
2015062922;0
2015062923;0
2015062924;0
2015063001;0
2015063002;0
2015063003;0
2015063004;0
2015063005;0
2015063006;0
2015063007;0
2015063008;0
2015063009;0
2015063010;0
2015063011;0
2015063012;0
2015063013;0
2015063014;0
2015063015;0
2015063016;0
2015063017;0
2015063018;0
2015063019;0
2015063020;0
2015063021;0
2015063022;0
2015063023;0
2015063024;0
2015070101;0
2015070102;0
2015070103;0
2015070104;0
2015070105;0
2015070106;0
2015070107;0
2015070108;0
2015070109;0
2015070110;0
2015070111;0
2015070112;0
2015070113;0
2015070114;0
2015070115;0
2015070116;0
2015070117;0
2015070118;0
2015070119;0
2015070120;0
2015070121;0
2015070122;0
2015070123;0
2015070124;0
2015070201;0
2015070202;0
2015070203;0
2015070204;0
2015070205;0
2015070206;0
2015070207;0
2015070208;0
2015070209;0
2015070210;0
2015070211;0
2015070212;0
2015070213;0
2015070214;0
2015070215;0
2015070216;0
2015070217;0
2015070218;0
2015070219;0
2015070220;0
2015070221;0
2015070222;0
2015070223;0
2015070224;0
2015070301;0
2015070302;0
2015070303;0
2015070304;0
2015070305;0
2015070306;0
2015070307;0
2015070308;0
2015070309;0
2015070310;0
2015070311;0
2015070312;0
2015070313;0
2015070314;0
2015070315;0
2015070316;0
2015070317;0
2015070318;0
2015070319;0
2015070320;0
2015070321;0
2015070322;0
2015070323;0
2015070324;0
2015070401;0
2015070402;0
2015070403;0
2015070404;0
2015070405;0
2015070406;0
2015070407;0
2015070408;0
2015070409;0
2015070410;0
2015070411;0
2015070412;0
2015070413;0
2015070414;0
2015070415;0
2015070416;0
2015070417;0
2015070418;0
2015070419;0
2015070420;0
2015070421;0
2015070422;0
2015070423;0
2015070424;0
2015070501;0
2015070502;0
2015070503;0
2015070504;0
2015070505;0
2015070506;0
2015070507;0
2015070508;0
2015070509;0
2015070510;0
2015070511;0.1
2015070512;0
2015070513;0
2015070514;0
2015070515;0
2015070516;0.3
2015070517;0
2015070518;0.3
2015070519;0
2015070520;0
2015070521;0
2015070522;0
2015070523;0
2015070524;0
2015070601;0
2015070602;0
2015070603;0
2015070604;0
2015070605;0
2015070606;0
2015070607;0
2015070608;0
2015070609;0
2015070610;0
2015070611;0
2015070612;0
2015070613;0
2015070614;0
2015070615;0
2015070616;0
2015070617;0
2015070618;0
2015070619;0
2015070620;0
2015070621;0
2015070622;0
2015070623;0
2015070624;0
2015070701;0
2015070702;0
2015070703;0
2015070704;0
2015070705;0
2015070706;0
2015070707;0
2015070708;0
2015070709;0
2015070710;0
2015070711;0
2015070712;0
2015070713;0
2015070714;0
2015070715;0
2015070716;0
2015070717;0
2015070718;0
2015070719;0
2015070720;0
2015070721;0
2015070722;0
2015070723;0
2015070724;0
2015070801;0
2015070802;0
2015070803;0
2015070804;0
2015070805;0
2015070806;0
2015070807;0
2015070808;0
2015070809;0
2015070810;0
2015070811;0
2015070812;0.1
2015070813;2.2
2015070814;2.5
2015070815;0.5
2015070816;2.1
2015070817;0
2015070818;0
2015070819;0
2015070820;0
2015070821;0
2015070822;4.3
2015070823;0.4
2015070824;0.2
2015070901;0
2015070902;0
2015070903;0
2015070904;0
2015070905;0
2015070906;0
2015070907;0
2015070908;0
2015070909;0
2015070910;0
2015070911;0
2015070912;0
2015070913;0
2015070914;0
2015070915;0
2015070916;0
2015070917;0
2015070918;0
2015070919;0
2015070920;0
2015070921;0
2015070922;0
2015070923;0
2015070924;0
2015071001;0
2015071002;0
2015071003;0
2015071004;0
2015071005;0
2015071006;0
2015071007;0
2015071008;0
2015071009;0
2015071010;0
2015071011;0
2015071012;0
2015071013;0
2015071014;0
2015071015;0
2015071016;0
2015071017;0
2015071018;0
2015071019;0
2015071020;0
2015071021;0
2015071022;0
2015071023;0
2015071024;0
2015071101;0
2015071102;0
2015071103;0
2015071104;0
2015071105;0
2015071106;0
2015071107;0
2015071108;0
2015071109;0
2015071110;0
2015071111;0
2015071112;0
2015071113;0
2015071114;0
2015071115;0
2015071116;0
2015071117;0
2015071118;0
2015071119;0
2015071120;0
2015071121;0
2015071122;0
2015071123;0
2015071124;0
2015071201;0
2015071202;0
2015071203;0
2015071204;0
2015071205;0
2015071206;0
2015071207;0.5
2015071208;0.1
2015071209;0
2015071210;0
2015071211;0
2015071212;0
2015071213;0
2015071214;0
2015071215;0
2015071216;0
2015071217;0
2015071218;0
2015071219;0
2015071220;0
2015071221;0
2015071222;0
2015071223;0
2015071224;0
2015071301;0
2015071302;0
2015071303;0
2015071304;0
2015071305;0
2015071306;0
2015071307;0
2015071308;0.3
2015071309;1.6
2015071310;0.9
2015071311;0.6
2015071312;0.9
2015071313;0
2015071314;0
2015071315;0
2015071316;0
2015071317;0
2015071318;0
2015071319;0
2015071320;0
2015071321;0.3
2015071322;0.1
2015071323;0
2015071324;0
2015071401;0
2015071402;0
2015071403;0
2015071404;0.1
2015071405;0.5
2015071406;0.6
2015071407;0
2015071408;0
2015071409;0
2015071410;0
2015071411;0
2015071412;0.5
2015071413;0
2015071414;0
2015071415;0
2015071416;0
2015071417;0
2015071418;0
2015071419;0
2015071420;0
2015071421;0
2015071422;0
2015071423;0
2015071424;0
2015071501;0
2015071502;0
2015071503;0
2015071504;0
2015071505;0
2015071506;0
2015071507;0
2015071508;0
2015071509;0
2015071510;0
2015071511;0
2015071512;0
2015071513;0.2
2015071514;0
2015071515;0.3
2015071516;0
2015071517;0
2015071518;0
2015071519;0.5
2015071520;0.4
2015071521;0
2015071522;0
2015071523;0
2015071524;0
2015071601;0
2015071602;0
2015071603;0
2015071604;0
2015071605;0
2015071606;0
2015071607;0
2015071608;0
2015071609;0
2015071610;0
2015071611;0
2015071612;0
2015071613;0
2015071614;0
2015071615;0
2015071616;0
2015071617;0
2015071618;0
2015071619;0
2015071620;0
2015071621;0
2015071622;0
2015071623;0
2015071624;0
2015071701;0
2015071702;0
2015071703;0
2015071704;1
2015071705;0
2015071706;0
2015071707;0
2015071708;0
2015071709;0
2015071710;0
2015071711;0
2015071712;0
2015071713;0
2015071714;0
2015071715;0
2015071716;0
2015071717;0
2015071718;0
2015071719;0
2015071720;0
2015071721;0
2015071722;0
2015071723;0
2015071724;0.8
2015071801;10.6
2015071802;0.9
2015071803;0
2015071804;0
2015071805;0
2015071806;0
2015071807;0
2015071808;0
2015071809;0
2015071810;0
2015071811;0
2015071812;0
2015071813;0
2015071814;0
2015071815;0
2015071816;0
2015071817;0
2015071818;0
2015071819;0
2015071820;0
2015071821;0
2015071822;0
2015071823;0
2015071824;0
2015071901;0
2015071902;0
2015071903;0
2015071904;0.9
2015071905;0.3
2015071906;0.5
2015071907;0.1
2015071908;0
2015071909;0
2015071910;0
2015071911;0.1
2015071912;1.3
2015071913;0
2015071914;0
2015071915;0
2015071916;0
2015071917;0
2015071918;0
2015071919;0
2015071920;0
2015071921;0
2015071922;0
2015071923;0
2015071924;0
2015072001;0
2015072002;0
2015072003;0
2015072004;0
2015072005;0
2015072006;0
2015072007;0
2015072008;0
2015072009;0
2015072010;0
2015072011;0
2015072012;0
2015072013;0
2015072014;0
2015072015;0.2
2015072016;0.3
2015072017;0.1
2015072018;1.3
2015072019;0
2015072020;0
2015072021;0
2015072022;0
2015072023;0
2015072024;0
2015072101;0
2015072102;0
2015072103;0
2015072104;0
2015072105;1.4
2015072106;0
2015072107;0
2015072108;0
2015072109;0
2015072110;0
2015072111;0
2015072112;0
2015072113;0
2015072114;0
2015072115;0
2015072116;0
2015072117;0
2015072118;0
2015072119;0
2015072120;0
2015072121;0
2015072122;0
2015072123;0
2015072124;0
2015072201;0
2015072202;0
2015072203;0
2015072204;0
2015072205;0
2015072206;0
2015072207;0
2015072208;0
2015072209;0
2015072210;0
2015072211;0
2015072212;0
2015072213;0
2015072214;0
2015072215;0
2015072216;0
2015072217;0
2015072218;0
2015072219;0
2015072220;0
2015072221;0
2015072222;0
2015072223;0
2015072224;0
2015072301;0
2015072302;0
2015072303;0
2015072304;0
2015072305;0
2015072306;0
2015072307;0
2015072308;0
2015072309;0
2015072310;0
2015072311;0
2015072312;0
2015072313;0
2015072314;0
2015072315;0
2015072316;0
2015072317;0
2015072318;0
2015072319;0
2015072320;0
2015072321;0
2015072322;0
2015072323;0
2015072324;0
2015072401;0
2015072402;0
2015072403;0
2015072404;0
2015072405;0
2015072406;0
2015072407;0
2015072408;0
2015072409;0
2015072410;0
2015072411;0
2015072412;0
2015072413;0
2015072414;0
2015072415;0
2015072416;0
2015072417;0
2015072418;0
2015072419;0
2015072420;0
2015072421;0
2015072422;0.8
2015072423;0.5
2015072424;0
2015072501;0
2015072502;0
2015072503;0
2015072504;0
2015072505;0
2015072506;0
2015072507;0
2015072508;0
2015072509;0.2
2015072510;0
2015072511;1.1
2015072512;0
2015072513;0.1
2015072514;2.8
2015072515;4.9
2015072516;0.9
2015072517;0.7
2015072518;0.2
2015072519;0
2015072520;0
2015072521;0
2015072522;0
2015072523;0
2015072524;0
2015072601;0
2015072602;0
2015072603;0
2015072604;0
2015072605;0
2015072606;0
2015072607;0
2015072608;0
2015072609;0
2015072610;0
2015072611;0
2015072612;0
2015072613;0
2015072614;0
2015072615;0
2015072616;0
2015072617;0.7
2015072618;0.4
2015072619;0.3
2015072620;0.1
2015072621;0
2015072622;0
2015072623;0.1
2015072624;0.4
2015072701;0.1
2015072702;0
2015072703;0.5
2015072704;0.1
2015072705;0
2015072706;0
2015072707;0
2015072708;0
2015072709;0
2015072710;0
2015072711;0.1
2015072712;2.1
2015072713;3.8
2015072714;12.5
2015072715;0.5
2015072716;0
2015072717;0
2015072718;0
2015072719;0
2015072720;0.3
2015072721;0
2015072722;0
2015072723;0
2015072724;0
2015072801;0
2015072802;0
2015072803;0
2015072804;0
2015072805;0
2015072806;0
2015072807;0
2015072808;0
2015072809;0.4
2015072810;0.1
2015072811;0
2015072812;0.3
2015072813;0
2015072814;0
